Actual,Liberatore_NB,360Security,6Rooms,80sMovie,9YinZhenJing,Anghami,BaiDu,Crackle,eBay,EFood,FrostWire,FsecureFreedomeVPN,Go90,Google+,GoogleAllo,GoogleCast,GoogleMap,GooglePhotos,GooglePlay,GroupMe,Guvera,Hangouts,HidemanVPN,Hidemyass,Hooq,HotSpot,IFengNews,InterVoip,LRR,MeinO2,Minecraft,Mobily,Narutom,NetTalk,NileFM,Palringo,PaltalkScene,PrivateTunnelVPN,PureVPN,QianXunYingShi,QQ,QQReader,RaidCall,Repubblica,RiyadBank,Ryanair,SayHi,Shadowsocks,SmartVoip,Sogou
SayHi	IFengNews	0,0.00004248,0,0,0.00012625,0.00000028,0,0.15259071,0,0,0,0,0,0,0,0.00001517,0.00000172,0,0.00203465,0.00000024,0.0000148,0,0,0.00000015,0.00001894,0.5229782,0,0,0,0.00000819,0.04986484,0,0,0,0,0.0000012,0,0.00000123,0.00000017,0,0.27151015,0,0,0,0,0.00079064,0,0,0
Repubblica	InterVoip	0.00013775,0.00000001,0.0000637,0.00002995,0.00000086,0,0.00000077,0.00013128,0.00000001,0.00034144,0.00010676,0,0,0.00000013,0,0,0,0,0.00000092,0,0.00000004,0.00035333,0.36012539,0,0.00000091,0.00121501,0.40407491,0.03588655,0.00000007,0.00000011,0.00458,0.0005509,0.1602722,0,0.00000002,0,0,0.00232256,0,0.00117979,0.0000309,0,0.00015779,0,0,0.00000875,0,0.02842484,0.00000235
GooglePlay	GooglePlay	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QQ	QQ	0,0.00000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000103,0,0,0,0.99994833,0,0,0,0,0,0.00005039,0,0,0
IFengNews	InterVoip	0.00014281,0,0.00009485,0.00003104,0.00000094,0,0.0000008,0.00013006,0.00000001,0.00035397,0.00011068,0,0,0.00000013,0,0,0,0,0.00000095,0,0.00000003,0.00032251,0.37333952,0,0.00000088,0.00125959,0.41890169,0.00100225,0,0.00000011,0.00474805,0.00039453,0.16615309,0,0.00000002,0,0,0.00241343,0,0.00099628,0.00002932,0,0.00009308,0,0,0.00000908,0,0.02946784,0.00000244
Palringo	Palringo	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hidemyass	Hidemyass	0.00000024,0,0.00000056,0.00000005,0,0,0,0.00000063,0,0.0000006,0.00000019,0,0,0,0,0,0,0,0,0,0,0.00000108,0.99894017,0,0,0.00000208,0.00070526,0.0000017,0,0,0.00000799,0.00000361,0.000279,0,0,0,0,0.00000405,0,0.00000289,0.0000001,0,0.00000016,0,0,0.00000002,0,0.00004961,0
Hangouts	Hangouts	0,0,0,0.01784392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98215608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Repubblica	InterVoip	0.00014076,0.00000003,0.00006492,0.00030629,0.00000092,0,0.00001072,0.0005069,0.00000001,0.0003489,0.0001091,0,0,0.00000014,0,0,0,0,0.00000094,0,0.00000003,0.00374655,0.36799813,0,0.00000182,0.00474997,0.41290845,0.00099756,0,0.00000011,0.00468012,0.0003787,0.16334388,0,0.00000002,0,0,0.0023689,0,0.0051545,0.00005766,0,0.00301911,0,0,0.00005619,0,0.02904624,0.00000241
Anghami	IFengNews	0,0,0,0,0.04397898,0,0,0.0002673,0,0,0,0,0,0,0,0.00156743,0.00000088,0.00000322,0.09940076,0.00001819,0,0,0,0.06565205,0.00000064,0.73879563,0,0,0,0.00003467,0,0,0,0,0,0.00001715,0,0,0.04994646,0,0,0,0,0,0,0.00031664,0,0,0
BaiDu	BaiDu	0,0.07761076,0,0,0,0.92238917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiyadBank	RiyadBank	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Anghami	SmartVoip	0.00096114,0.00000001,0.0004178,0.00002133,0.00000398,0,0.00000061,0.00017048,0.00000003,0.00024322,0.00007605,0,0,0.00000009,0,0,0,0,0.00000065,0,0.00000002,0.0006842,0.25652581,0,0.00000121,0.00579203,0.2878321,0.00069538,0,0.00000008,0.00326244,0.0014831,0.11386449,0,0.00000001,0,0,0.00165132,0,0.00067128,0.00004027,0,0.00006386,0,0,0.00001271,0,0.32552287,0.00000141
Narutom	Narutom	0,0,0,0,0.00003264,0.00000482,0.00000936,0.01098866,0.00000004,0,0,0,0,0.00000139,0,0,0,0,0,0,0,0.24277931,0,0.00000003,0.00087059,0,0,0.00176869,0.00000012,0,0,0.48418496,0,0,0.00000022,0,0,0,0.00000014,0.09121356,0.00237973,0,0.16571618,0,0.00000001,0.00004956,0,0,0
QQ	InterVoip	0.00013584,0.00000006,0.00034603,0.00003233,0.0000075,0,0.00000078,0.00071043,0.00000001,0.0003367,0.00010528,0,0,0.00000013,0,0,0,0,0.00000091,0,0.00000068,0.00061586,0.37154939,0,0.00000255,0.00144294,0.39846652,0.00097743,0.00000002,0.00000187,0.00451643,0.00209195,0.15763074,0,0.00000041,0,0,0.00242481,0,0.03018352,0.00005721,0,0.00029472,0,0,0.00001772,0,0.02803032,0.00001891
Hooq	Hidemyass	0.0000599,0.00000001,0.00008404,0.00001302,0.00001821,0,0.00000077,0.00131942,0.00000001,0.00417332,0.00015873,0,0,0.0000021,0,0.00000001,0,0,0.00000085,0,0.00000001,0.00591907,0.46514771,0,0.00001447,0.00202993,0.32591047,0.00439095,0,0.00000005,0.00199144,0.00100931,0.16889328,0,0.00000006,0.00000004,0,0.00242644,0,0.00177985,0.00019409,0,0.00199594,0,0,0.00010613,0,0.0123595,0.00000086
SayHi	InterVoip	0.00052552,0.00000001,0.00006753,0.00003101,0.00000349,0,0.00000085,0.00061013,0.00000028,0.00034857,0.00011049,0.00000001,0,0.00000014,0,0,0,0,0.00000094,0,0.00000003,0.00031012,0.37280909,0,0.00000496,0.00124038,0.41251298,0.00099582,0.00000001,0.00000012,0.00479676,0.00132483,0.16361907,0,0.00000002,0,0,0.00823515,0,0.00100376,0.00005848,0,0.0022628,0,0.00000096,0.00010488,0,0.02901842,0.0000024
Hangouts	Hangouts	0,0,0,0.00000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BaiDu	Hidemyass	0.00000042,0,0.0001246,0.00000009,0.00118474,0.00000034,0.00003489,0.00122486,0.000227,0.0009733,0.00000033,0.00000027,0,0,0,0,0,0,0,0,0,0.0028615,0.96478832,0,0.00001872,0.00420857,0.00124242,0.000003,0,0,0.00001408,0.00000112,0.00049149,0,0.00000043,0.00000003,0,0.0095997,0,0.00452792,0.00001746,0,0.00608244,0,0.00000421,0.00228033,0,0.0000874,0.00000001
QQReader	InterVoip	0.00014288,0,0.0000659,0.00004733,0.00000088,0,0.00000079,0.00014653,0.00000001,0.00035415,0.00011073,0,0,0.00000116,0,0,0,0,0.00000095,0,0.00000003,0.00028874,0.37352731,0,0.00000084,0.00123712,0.41911241,0.00101255,0,0.00000027,0.00475044,0.00037807,0.16579812,0,0.00000002,0,0,0.00240449,0,0.00099894,0.00003034,0,0.00009299,0,0,0.00001128,0,0.02948266,0.00000205
BaiDu	InterVoip	0.00013522,0.00000001,0.00013886,0.00003654,0.00000092,0,0.00000091,0.00183829,0.00000001,0.00033463,0.0001048,0,0,0.00000056,0,0,0,0,0.0000009,0,0.00000018,0.00795599,0.3524467,0,0.00000179,0.00117349,0.39663174,0.00772569,0.0000001,0.00000011,0.00449432,0.00398146,0.18432828,0,0.00000002,0,0,0.00870194,0,0.0019727,0.00002816,0,0.00010271,0,0,0.00001434,0,0.02782388,0.00002476
QQ	InterVoip	0.00009438,0.00000001,0.00004353,0.00002052,0.00000139,0,0.00000052,0.00065051,0,0.00023394,0.00007315,0,0,0.00000069,0,0,0,0,0.00000063,0,0.00000342,0.0019852,0.24674372,0,0.00000056,0.00081721,0.27685621,0.00066887,0.00000001,0.00000008,0.00313803,0.00024974,0.1095225,0,0.00000011,0,0,0.09443373,0,0.24487518,0.00003866,0,0.00006143,0,0,0.00000911,0,0.01947558,0.00000136
QQ	InterVoip	0.00014242,0.00000002,0.00019975,0.00003115,0.00000088,0,0.00000079,0.00037063,0.00000001,0.000353,0.00011038,0,0,0.00000013,0,0,0,0,0.00000109,0,0.00000003,0.00099635,0.37232011,0,0.00000084,0.00123312,0.41775788,0.00100928,0.00000002,0.00000011,0.00473509,0.00213896,0.16526228,0,0.00000002,0,0,0.00239672,0,0.00134388,0.00008826,0,0.00009269,0,0,0.00002469,0,0.02938738,0.00000205
PaltalkScene	PaltalkScene	0,0,0.00017496,0,0.00000475,0.00000003,0,0.00017677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079514,0.00000025,0,0.00000098,0,0.00000028,0,0,0,0,0.00651672,0.00000494,0,0,0.99057129,0,0,0,0.00087149,0,0,0.00064827,0,0,0.00023409,0,0.00000002,0
QQ	InterVoip	0.00014241,0.00000001,0.00006595,0.00003096,0.00000091,0,0.0000008,0.00012452,0.00000001,0.00035299,0.00011037,0,0,0.00000014,0,0,0,0,0.00000095,0,0.00000003,0.00032326,0.37230961,0,0.00000086,0.00125257,0.42092646,0.00102883,0,0.00000012,0.00473495,0.00041529,0.16525762,0,0.00000002,0,0,0.00240773,0,0.00099072,0.00002942,0,0.00009444,0,0,0.00000948,0,0.02938655,0.00000205
eBay	InterVoip	0.00014536,0.00000001,0.00031989,0.00003161,0.0000023,0,0.00000081,0.00082942,0.00000001,0.00034528,0.00011248,0,0,0.00000014,0,0,0,0,0.00000104,0.00000001,0.00000003,0.00029348,0.35699595,0,0.00000093,0.00133098,0.43143093,0.00102854,0,0.00000013,0.00496543,0.00127908,0.16841678,0,0.00000002,0,0,0.00232168,0,0.00096042,0.00003349,0,0.00052925,0,0,0.00001342,0,0.028609,0.00000209
GooglePlay	GooglePlay	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narutom	QQ	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99502601,0,0,0,0,0,0,0,0,0.00497399
QianXunYingShi	SayHi	0.00000062,0.03551668,0.00797262,0.00000014,0.00000002,0.00005891,0.00000006,0.01461573,0,0,0,0,0,0.00000102,0,0,0,0,0,0,0.00001402,0.00000021,0.00000005,0,0.05211405,0,0.00007496,0,0,0,0,0.02983689,0.00000002,0,0,0.0008384,0,0,0.00002834,0.28710714,0.03878735,0,0.0000001,0,0,0.53282252,0,0,0.00021017
Repubblica	Repubblica	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IFengNews	InterVoip	0.00014288,0.00000001,0.0000659,0.00003106,0.0000009,0,0.00000079,0.0001253,0.00000001,0.00035415,0.00011074,0,0,0.00000013,0,0,0,0,0.00000095,0,0.00000003,0.00028969,0.37353021,0,0.00000084,0.00125654,0.41911566,0.00101256,0,0.00000012,0.00475048,0.00041216,0.16579941,0,0.00000002,0,0,0.00240451,0,0.00097845,0.00002893,0,0.00009356,0,0,0.00000908,0,0.02948289,0.00000205
SayHi	PureVPN	0,0.00000028,0,0,0.00008982,0,0.00017133,0.00454319,0,0,0,0,0,0,0,0,0,0,0,0,0.00000425,0.03444604,0.00000076,0,0,0.13210193,0.00000086,0,0,0,0.00000001,0,0.00000034,0,0,0.00000011,0,0.5364058,0,0.28932611,0,0,0,0,0,0.00290912,0,0.00000006,0
Hooq	InterVoip	0.00014284,0.00000001,0.00006588,0.00003105,0.00000119,0,0.00000079,0.00013516,0.00000001,0.00035406,0.00011071,0,0,0.00000013,0,0,0,0,0.00000242,0,0.00000003,0.00034731,0.37343533,0,0.00000095,0.00123681,0.4190092,0.0010123,0.00000001,0.00000011,0.00474927,0.00037798,0.16575729,0,0.00000002,0,0,0.0024039,0,0.00119649,0.00003078,0,0.00011065,0,0,0.00000986,0,0.0294754,0.00000205
GroupMe	GroupMe	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80sMovie	InterVoip	0.00014013,0.00000001,0.00075474,0.00003046,0.00000503,0,0.00006842,0.0026017,0.00000001,0.00034733,0.0001086,0,0,0.00000014,0,0.00000001,0,0,0.00000093,0,0.00000003,0.00028318,0.36633828,0,0.00000263,0.0012499,0.41104603,0.00663668,0.00000003,0.00000011,0.00465901,0.00141756,0.16260711,0,0.00000009,0.00000001,0,0.00793672,0,0.00246854,0.00002805,0,0.0000912,0,0,0.00001434,0,0.03116096,0.00000201
PaltalkScene	NetTalk	0,0,0,0,0,0,0,0.00000009,0,0,0,0,0,0,0,0,0,0,0,0.00001456,0,0,0.00004256,0,0.0000028,0,0,0,0,0,0,0,0.94955942,0,0,0.03863206,0,0,0,0,0,0,0,0,0,0.0117485,0,0,0
SayHi	SayHi	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QQ	InterVoip	0.00014289,0,0.0000659,0.00003106,0.00000088,0,0.00000079,0.00012498,0.00000001,0.00035417,0.00011074,0,0,0.00000013,0,0,0,0,0.00000096,0,0.00000003,0.00028875,0.37354967,0,0.00000084,0.00123719,0.41913749,0.00101261,0,0.00000011,0.00475073,0.00037809,0.16580804,0,0.00000002,0,0,0.0024078,0,0.00097893,0.0000286,0,0.00009299,0,0,0.0000091,0,0.02948443,0.00000205
QQ	QQ	0,0.00000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20068893,0,0,0.00566399,0,0,0,0,0,0,0,0,0,0,0.0000054,0,0,0,0.772402,0.02123965,0,0,0,0,0,0,0,0
QQ	InterVoip	0.00034775,0.00000081,0.00028753,0.00002661,0.00000427,0,0.00000108,0.00070881,0.00000001,0.00317694,0.00009486,0,0,0.00000011,0,0,0,0,0.00000103,0.00000001,0.00000002,0.00024735,0.31998961,0,0.00001169,0.0010598,0.35904099,0.00579702,0.00000351,0.0000001,0.00406956,0.00107871,0.14203426,0,0.00000002,0.00000003,0,0.00288183,0,0.12153853,0.01216942,0,0.00012666,0,0,0.0000421,0,0.02525691,0.00000205
80sMovie	QQ	0,0,0.22268323,0,0,0.00000036,0,0.00000001,0,0,0,0,0,0.00212136,0,0,0,0,0,0,0,0.00000025,0,0,0,0,0,0.00000022,0,0,0,0.00000011,0,0,0,0.00000153,0,0.00000021,0,0.77519261,0.00000004,0,0.00000006,0,0,0,0,0,0
80sMovie	InterVoip	0.00014093,0.00000002,0.000065,0.00003064,0.00000087,0,0.00000078,0.00061156,0.00000001,0.00034932,0.00010922,0,0,0.00000058,0,0,0,0,0.00000094,0,0.00000067,0.0018025,0.36843215,0,0.00000185,0.00142233,0.41339543,0.00099874,0,0.00000011,0.00468564,0.00037291,0.16353652,0,0.00000009,0,0,0.01382991,0,0.00097792,0.00002821,0,0.0000997,0,0,0.00002292,0,0.0290805,0.00000202
PaltalkScene	InterVoip	0.00014269,0.00000001,0.00006581,0.00002953,0.00000088,0,0.00000079,0.0001248,0.00000001,0.00035367,0.00011059,0,0,0.00000013,0,0,0,0,0.00000095,0,0.00000003,0.00099548,0.37302482,0,0.00000268,0.00123545,0.41854858,0.00101119,0,0.00000011,0.00474405,0.00037756,0.16557508,0,0.00000002,0,0,0.00240126,0,0.00134539,0.00014863,0,0.00030593,0,0,0.00000884,0,0.029443,0.00000205
QQ	QQ	0.0000085,0,0.00003319,0.00000991,0.00000009,0,0.00000032,0.00013221,0,0.00010309,0.00000462,0,0,0.00000001,0,0,0,0,0.00000003,0,0.00000225,0.00005106,0.01169718,0,0.00000021,0.00120267,0.0131247,0.0014162,0,0.00000001,0.00014876,0.00004823,0.00519205,0,0,0,0,0.00007553,0,0.95282361,0.00009035,0,0.00012827,0,0,0.000005,0,0.01370187,0.00000006
QQReader	InterVoip	0.00014277,0.00000001,0.00006624,0.00003104,0.0000021,0,0.00000079,0.00012543,0.00000001,0.00035387,0.00011278,0,0,0.00000013,0,0,0,0,0.00000096,0,0.00000014,0.00028935,0.37324025,0,0.00000269,0.00123937,0.41879031,0.00102066,0,0.00000011,0.00474679,0.0003805,0.1656707,0,0.00000002,0,0,0.00240271,0,0.00135028,0.00024246,0,0.00030687,0,0,0.00001856,0,0.02946001,0.00000206
SayHi	InterVoip	0.00014238,0.00000001,0.00008033,0.00003095,0.0000012,0,0.00000181,0.00021967,0.00000001,0.00035291,0.00011035,0,0,0.00000013,0,0,0,0,0.00000095,0,0.00000003,0.00239063,0.37222398,0,0.00000094,0.0012328,0.41868601,0.00100902,0,0.00000021,0.00473387,0.00037675,0.16521961,0,0.00000002,0,0,0.0023961,0,0.00105467,0.00003831,0,0.00016285,0,0,0.00001112,0,0.02952034,0.00000205
GooglePlay	GooglePlay	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SayHi	80sMovie	0,0.00000011,0.95835055,0,0,0,0,0.00231188,0,0,0,0,0,0,0,0.00000001,0,0,0,0,0,0,0,0.00000007,0,0,0,0,0.0000002,0,0,0,0,0,0,0.00000001,0,0,0.00000044,0.00367074,0.00149701,0,0,0,0,0.034169,0,0,0
GooglePlay	QQ	0,0.00007133,0.0005757,0.00017573,0.00029616,0.00000029,0,0.00000001,0,0,0,0,0,0.00001797,0,0,0,0,0.00013072,0,0,0.26234454,0.00000001,0.00000001,0.00000658,0,0.00000007,0,0,0.00000133,0,0,0,0,0.00000013,0.00000533,0,0.00000021,0,0.67757642,0,0,0.05469843,0,0,0.00409904,0,0,0
Hooq	SmartVoip	0.00003667,0,0.00001691,0.00000797,0.00000057,0,0.0000002,0.00019766,0,0.00009089,0.00002842,0,0,0.00000004,0,0,0,0,0.00000024,0,0.00000004,0.00077254,0.0958614,0,0.00000047,0.00031749,0.10756028,0.00173665,0,0.00000003,0.00121914,0.00032856,0.04255014,0,0,0,0,0.00061708,0,0.00035727,0.00003045,0,0.00008253,0,0,0.00000596,0,0.74817974,0.00000063
SayHi	InterVoip	0.0001381,0.00000004,0.0000637,0.00003002,0.00001613,0,0.00000526,0.0005009,0.0000074,0.00358442,0.00010703,0,0,0.00000013,0,0,0,0,0.00001531,0,0.0000075,0.00373506,0.36103262,0,0.00001109,0.00815167,0.40509287,0.00097214,0.00000001,0.00000011,0.00459154,0.00036551,0.16025209,0,0.00000002,0.00000001,0,0.00232767,0,0.01686432,0.00008574,0,0.00302202,0,0.00000003,0.00052111,0,0.02849645,0.00000198
GroupMe	InterVoip	0.00007473,0,0.00010353,0.00003623,0.00000179,0,0.00000878,0.00009345,0,0.00018452,0.00007824,0,0,0.00000016,0,0.00000005,0,0,0.00005873,0,0.00000007,0.00022693,0.33522642,0,0.00000153,0.00064949,0.46795141,0.00086535,0.00000001,0.00000043,0.00329723,0.00426716,0.15600074,0,0.00000001,0,0,0.00555578,0,0.00056421,0.00001502,0,0.00006392,0,0,0.00001639,0,0.02465531,0.00000235
HidemanVPN	InterVoip	0.00014123,0,0.00006514,0.0000307,0.00000087,0,0.00000088,0.00013241,0.00000001,0.00035006,0.00010946,0,0,0.00000013,0,0,0,0,0.00000094,0,0.00000003,0.0002854,0.36921269,0,0.00000083,0.00122283,0.42583369,0.00104168,0,0.00000011,0.00469557,0.0003737,0.16388298,0,0.00000002,0,0,0.00237672,0,0.00096679,0.00002848,0,0.00009343,0,0,0.00000907,0,0.02914211,0.00000203
QQ	QQ	0,0.00000001,0,0,0.00000056,0,0,0.08302315,0,0,0,0,0,0,0,0,0,0,0.0327443,0,0,0,0,0,0.00065309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8798115,0,0,0,0,0,0.0037674,0,0,0
QQ	InterVoip	0.00013918,0.00000001,0.00019806,0.00003026,0.00000482,0,0.00000101,0.00038214,0.00000036,0.00035667,0.00010787,0,0,0.00000013,0,0,0,0,0.00000095,0,0.00000004,0.00045958,0.37544205,0,0.00000263,0.00495917,0.40825151,0.00098439,0,0.00000011,0.00462734,0.00036891,0.16150162,0,0.00000009,0,0,0.00243121,0,0.00473245,0.00024118,0,0.00087471,0,0,0.00002524,0,0.0338743,0.000002
QQ	QQ	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
GooglePlay	GooglePlay	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleCast	GoogleCast	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google+	SayHi	0,0,0,0,0,0.00056239,0,0,0,0,0,0,0.00001207,0,0,0,0,0,0,0,0,0,0,0.00004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99938532,0,0,0
Narutom	InterVoip	0.00014187,0.00000001,0.0000705,0.00003609,0.00000088,0,0.00000096,0.00026031,0.00000001,0.00035164,0.00010995,0,0,0.00000022,0,0,0,0,0.00001066,0.00000001,0.00000003,0.00028669,0.37088417,0,0.00000085,0.00136347,0.41614669,0.00100538,0,0.00000011,0.00471683,0.00125028,0.1646249,0,0.00000002,0,0,0.00784834,0,0.00134724,0.00015952,0,0.00009233,0,0,0.00001396,0,0.02927404,0.00000204
Sogou	6Rooms	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GooglePlay	InterVoip	0.00014294,0.00000001,0.00006717,0.00004125,0.00000102,0,0.00000079,0.00014279,0.00000001,0.00034879,0.00011393,0,0,0.0000005,0,0,0,0,0.00000122,0,0.00000003,0.00192213,0.36652673,0,0.00000207,0.00127351,0.41928359,0.00101296,0,0.0000003,0.00476012,0.00038072,0.16626718,0,0.0000001,0,0,0.00283017,0,0.00585449,0.00002905,0,0.00011881,0,0,0.00002756,0,0.02884801,0.00000206
HotSpot	InterVoip	0.00014286,0,0.00006589,0.00003106,0.0000009,0,0.00000079,0.00012762,0.00000001,0.00035411,0.00011072,0,0,0.00000014,0,0,0,0,0.00000095,0,0.00000003,0.00029786,0.37348587,0,0.00000162,0.00123698,0.4190659,0.00101244,0,0.00000011,0.00474991,0.00037803,0.16577972,0,0.00000002,0,0,0.00256405,0,0.00097999,0.00002879,0,0.00009298,0,0,0.00000921,0,0.02947939,0.00000205
Narutom	QQ	0.02249242,0.00000678,0.01135975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11162315,0,0,0,0,0,0.12113304,0,0,0,0,0,0,0,0.73310022,0.00011008,0,0,0,0,0,0,0,0.00017455
9YinZhenJing	InterVoip	0.00014113,0,0.00006509,0.00003219,0.00000087,0,0.00000078,0.00012344,0.00000001,0.00034981,0.00010938,0,0,0.00000013,0,0,0,0,0.00000094,0,0.00000003,0.00028803,0.37780659,0,0.00000084,0.00122197,0.41398053,0.00100015,0,0.00000011,0.00469227,0.00037344,0.16663099,0,0.00000002,0,0,0.00237505,0,0.00096745,0.00002825,0,0.00009185,0,0,0.00000907,0,0.0297075,0.00000207
QQ	QQ	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Anghami	InterVoip	0.00052314,0.00000001,0.00006764,0.00003105,0.00422973,0,0.00000086,0.00079223,0.00000004,0.00034906,0.00011064,0,0,0.00000173,0,0,0,0,0.00000094,0,0.00000003,0.00094396,0.3733356,0,0.0000044,0.00121949,0.41309557,0.00102651,0.00000002,0.00000153,0.00480353,0.00129878,0.1634179,0,0.0000001,0,0,0.00250181,0,0.00294198,0.00002883,0,0.00018118,0,0,0.0000303,0,0.02905941,0.00000202
QQ	InterVoip	0.00014289,0,0.0000659,0.00003106,0.00000088,0,0.00000079,0.00012514,0.00000001,0.00035417,0.00011074,0,0,0.00000019,0,0,0,0,0.00000095,0,0.00000003,0.00028876,0.37355131,0,0.00000084,0.00123719,0.41913933,0.00101261,0,0.00000011,0.00475075,0.00037809,0.16580877,0,0.00000002,0,0,0.00240465,0,0.00097751,0.0000286,0,0.00009299,0,0,0.00000908,0,0.02948456,0.00000205
HidemanVPN	InterVoip	0.00014286,0,0.00006589,0.00003634,0.00000088,0,0.00000079,0.00013668,0.00000001,0.00035409,0.00011416,0,0,0.00000014,0,0,0,0,0.00000095,0,0.00000003,0.00029635,0.37346528,0,0.00000088,0.00130467,0.4190428,0.00112116,0,0.00000011,0.00474965,0.00037801,0.16577058,0,0.00000002,0,0,0.00240409,0,0.0010027,0.00002862,0,0.00009297,0,0,0.00000945,0,0.02947777,0.00000205
PaltalkScene	InterVoip	0.00010693,0.00000005,0.0002773,0.00068791,0.00001511,0,0.00000059,0.00022585,0.00000004,0.00026464,0.15944001,0,0,0.00000647,0,0.00000001,0,0,0.00000701,0,0.00000013,0.00063584,0.27876778,0,0.00001107,0.00092585,0.31366986,0.00943769,0.00000002,0.00000042,0.00905327,0.00028295,0.17357714,0,0.00000002,0,0,0.0018102,0,0.00249169,0.00032153,0,0.00039647,0,0,0.00004181,0,0.04754275,0.00000157
eBay	InterVoip	0.00014285,0,0.00006589,0.00003105,0.00000123,0,0.0000008,0.00015967,0.00000001,0.00035406,0.00011071,0,0,0.00000201,0,0,0,0,0.0000011,0.00000001,0.00000003,0.00030315,0.37344084,0,0.00000092,0.00130458,0.41901538,0.00101232,0,0.00000027,0.00474934,0.00045102,0.16575974,0,0.00000008,0,0,0.00240393,0,0.00105627,0.00003751,0,0.0001077,0,0,0.00000966,0,0.02947584,0.00000205
IFengNews	InterVoip	0.00010033,0.00000533,0.04354565,0.00002181,0.00000062,0.00000004,0.00121404,0.00013139,0,0.00024868,0.25132867,0,0,0.00000009,0,0,0,0,0.00000067,0,0.00006056,0.00023164,0.26229086,0,0.00000059,0.0008687,0.29430071,0.00094594,0.00000259,0.00023926,0.00333576,0.00041074,0.11642343,0,0.0000183,0.00000088,0,0.00259781,0,0.00070146,0.0001976,0,0.0000653,0,0,0.00000637,0,0.02070272,0.00000144
